Team,quarterLastDt,Quarter,Rating
FI,2018-03-31 00:00:00.000,Q1 2018,4.88
JZD,2018-03-31 00:00:00.000,Q1 2018,4.82
FI,2018-06-30 00:00:00.000,Q2 2018,4.9
JZD,2018-06-30 00:00:00.000,Q2 2018,4.69
FI,2018-09-30 00:00:00.000,Q3 2018,4.92
JZD,2018-09-30 00:00:00.000,Q3 2018,4.55
FI,2018-12-31 00:00:00.000,Q4 2018,4.63
JZD,2018-12-31 00:00:00.000,Q4 2018,4.56
FI,2019-03-31 00:00:00.000,Q1 2019,4.71
JZD,2019-03-31 00:00:00.000,Q1 2019,4.76
FI,2019-06-30 00:00:00.000,Q2 2019,4.69
JZD,2019-06-30 00:00:00.000,Q2 2019,4.6
FI,2019-09-30 00:00:00.000,Q3 2019,4.78
JZD,2019-09-30 00:00:00.000,Q3 2019,4.79
FI,2019-12-31 00:00:00.000,Q4 2019,4.54
JZD,2019-12-31 00:00:00.000,Q4 2019,4.62
FI,2020-03-31 00:00:00.000,Q1 2020,4.81
JZD,2020-03-31 00:00:00.000,Q1 2020,4.68
FI,2020-06-30 00:00:00.000,Q2 2020,4.8
JZD,2020-06-30 00:00:00.000,Q2 2020,4.68
FI,2020-09-30 00:00:00.000,Q3 2020,4.8
JZD,2020-09-30 00:00:00.000,Q3 2020,4.63
FI,2020-12-31 00:00:00.000,Q4 2020,4.8
JZD,2020-12-31 00:00:00.000,Q4 2020,4.68
CS,2021-03-31 00:00:00.000,Q1 2021,4.64
FI,2021-03-31 00:00:00.000,Q1 2021,4.84
JZD,2021-03-31 00:00:00.000,Q1 2021,4.71
