New,Closed,OpenTicketstodate,WeekNumber,Quarter,Month,Year
27,26,5,26,Q2 2020,Jun-20,2020
44,43,0,26,Q2 2020,Jun-20,2020
23,35,0,26,Q2 2020,Jun-20,2020
3,1,0,26,Q2 2020,Jun-20,2020
3,0,0,27,Q2 2020,Jun-20,2020
56,44,0,27,Q2 2020,Jun-20,2020
48,28,0,27,Q2 2020,Jun-20,2020
42,32,0,27,Q3 2020,Jul-20,2020
47,42,0,27,Q3 2020,Jul-20,2020
29,36,0,27,Q3 2020,Jul-20,2020
1,0,0,27,Q3 2020,Jul-20,2020
4,0,0,28,Q3 2020,Jul-20,2020
43,24,0,28,Q3 2020,Jul-20,2020
50,28,0,28,Q3 2020,Jul-20,2020
43,21,0,28,Q3 2020,Jul-20,2020
32,25,0,28,Q3 2020,Jul-20,2020
17,27,0,28,Q3 2020,Jul-20,2020
7,0,0,28,Q3 2020,Jul-20,2020
6,2,0,29,Q3 2020,Jul-20,2020
31,32,0,29,Q3 2020,Jul-20,2020
39,28,0,29,Q3 2020,Jul-20,2020
52,26,0,29,Q3 2020,Jul-20,2020
36,39,0,29,Q3 2020,Jul-20,2020
42,34,0,29,Q3 2020,Jul-20,2020
4,2,0,29,Q3 2020,Jul-20,2020
3,4,0,30,Q3 2020,Jul-20,2020
65,37,0,30,Q3 2020,Jul-20,2020
40,42,0,30,Q3 2020,Jul-20,2020
59,35,0,30,Q3 2020,Jul-20,2020
39,36,0,30,Q3 2020,Jul-20,2020
23,20,0,30,Q3 2020,Jul-20,2020
41,20,0,30,Q3 2020,Jul-20,2020
7,1,0,31,Q3 2020,Jul-20,2020
68,70,0,31,Q3 2020,Jul-20,2020
46,44,0,31,Q3 2020,Jul-20,2020
34,29,0,31,Q3 2020,Jul-20,2020
36,34,0,31,Q3 2020,Jul-20,2020
30,51,0,31,Q3 2020,Jul-20,2020
1,0,0,31,Q3 2020,Aug-20,2020
2,4,0,32,Q3 2020,Aug-20,2020
46,55,0,32,Q3 2020,Aug-20,2020
43,40,0,32,Q3 2020,Aug-20,2020
33,31,0,32,Q3 2020,Aug-20,2020
31,51,0,32,Q3 2020,Aug-20,2020
15,25,0,32,Q3 2020,Aug-20,2020
1,10,0,32,Q3 2020,Aug-20,2020
0,1,0,33,Q3 2020,Aug-20,2020
47,37,0,33,Q3 2020,Aug-20,2020
27,36,0,33,Q3 2020,Aug-20,2020
44,37,0,33,Q3 2020,Aug-20,2020
35,44,0,33,Q3 2020,Aug-20,2020
22,30,0,33,Q3 2020,Aug-20,2020
1,1,0,34,Q3 2020,Aug-20,2020
41,36,0,34,Q3 2020,Aug-20,2020
41,33,0,34,Q3 2020,Aug-20,2020
38,33,0,34,Q3 2020,Aug-20,2020
32,41,0,34,Q3 2020,Aug-20,2020
23,30,0,34,Q3 2020,Aug-20,2020
1,0,0,34,Q3 2020,Aug-20,2020
2,0,0,35,Q3 2020,Aug-20,2020
39,43,0,35,Q3 2020,Aug-20,2020
37,28,0,35,Q3 2020,Aug-20,2020
46,29,0,35,Q3 2020,Aug-20,2020
36,38,0,35,Q3 2020,Aug-20,2020
31,28,0,35,Q3 2020,Aug-20,2020
3,0,0,35,Q3 2020,Aug-20,2020
2,0,0,36,Q3 2020,Aug-20,2020
35,43,0,36,Q3 2020,Aug-20,2020
28,30,0,36,Q3 2020,Sep-20,2020
32,32,0,36,Q3 2020,Sep-20,2020
40,30,0,36,Q3 2020,Sep-20,2020
30,38,0,36,Q3 2020,Sep-20,2020
2,1,0,36,Q3 2020,Sep-20,2020
22,38,0,37,Q3 2020,Sep-20,2020
28,40,0,37,Q3 2020,Sep-20,2020
28,35,0,37,Q3 2020,Sep-20,2020
47,37,0,37,Q3 2020,Sep-20,2020
33,36,0,37,Q3 2020,Sep-20,2020
1,0,0,37,Q3 2020,Sep-20,2020
3,0,0,38,Q3 2020,Sep-20,2020
65,39,0,38,Q3 2020,Sep-20,2020
43,38,0,38,Q3 2020,Sep-20,2020
39,27,0,38,Q3 2020,Sep-20,2020
42,37,0,38,Q3 2020,Sep-20,2020
40,31,0,38,Q3 2020,Sep-20,2020
0,1,0,38,Q3 2020,Sep-20,2020
2,0,0,39,Q3 2020,Sep-20,2020
43,40,0,39,Q3 2020,Sep-20,2020
34,41,0,39,Q3 2020,Sep-20,2020
44,27,0,39,Q3 2020,Sep-20,2020
44,33,0,39,Q3 2020,Sep-20,2020
19,45,0,39,Q3 2020,Sep-20,2020
1,0,0,39,Q3 2020,Sep-20,2020
1,0,0,40,Q3 2020,Sep-20,2020
57,29,0,40,Q3 2020,Sep-20,2020
34,52,0,40,Q3 2020,Sep-20,2020
41,40,0,40,Q3 2020,Sep-20,2020
39,35,0,40,Q4 2020,Oct-20,2020
34,26,0,40,Q4 2020,Oct-20,2020
4,1,0,40,Q4 2020,Oct-20,2020
5,0,0,41,Q4 2020,Oct-20,2020
25,31,0,41,Q4 2020,Oct-20,2020
38,29,0,41,Q4 2020,Oct-20,2020
34,22,0,41,Q4 2020,Oct-20,2020
31,31,0,41,Q4 2020,Oct-20,2020
18,23,0,41,Q4 2020,Oct-20,2020
4,0,0,42,Q4 2020,Oct-20,2020
27,33,0,42,Q4 2020,Oct-20,2020
46,34,0,42,Q4 2020,Oct-20,2020
29,45,0,42,Q4 2020,Oct-20,2020
34,26,0,42,Q4 2020,Oct-20,2020
24,32,0,42,Q4 2020,Oct-20,2020
1,0,0,42,Q4 2020,Oct-20,2020
1,0,0,43,Q4 2020,Oct-20,2020
55,33,0,43,Q4 2020,Oct-20,2020
41,37,0,43,Q4 2020,Oct-20,2020
29,30,0,43,Q4 2020,Oct-20,2020
34,36,0,43,Q4 2020,Oct-20,2020
27,23,0,43,Q4 2020,Oct-20,2020
4,0,0,43,Q4 2020,Oct-20,2020
3,0,0,44,Q4 2020,Oct-20,2020
26,40,0,44,Q4 2020,Oct-20,2020
38,33,0,44,Q4 2020,Oct-20,2020
29,60,0,44,Q4 2020,Oct-20,2020
47,39,0,44,Q4 2020,Oct-20,2020
12,26,0,44,Q4 2020,Oct-20,2020
1,0,0,44,Q4 2020,Oct-20,2020
3,0,0,45,Q4 2020,Nov-20,2020
56,38,0,45,Q4 2020,Nov-20,2020
50,37,0,45,Q4 2020,Nov-20,2020
45,42,0,45,Q4 2020,Nov-20,2020
34,32,0,45,Q4 2020,Nov-20,2020
30,30,0,45,Q4 2020,Nov-20,2020
5,0,0,45,Q4 2020,Nov-20,2020
60,36,0,46,Q4 2020,Nov-20,2020
44,32,0,46,Q4 2020,Nov-20,2020
66,50,0,46,Q4 2020,Nov-20,2020
51,54,0,46,Q4 2020,Nov-20,2020
42,25,0,46,Q4 2020,Nov-20,2020
1,0,0,46,Q4 2020,Nov-20,2020
4,1,0,47,Q4 2020,Nov-20,2020
48,43,0,47,Q4 2020,Nov-20,2020
50,62,0,47,Q4 2020,Nov-20,2020
37,44,0,47,Q4 2020,Nov-20,2020
39,36,0,47,Q4 2020,Nov-20,2020
25,31,0,47,Q4 2020,Nov-20,2020
0,1,0,47,Q4 2020,Nov-20,2020
1,0,0,48,Q4 2020,Nov-20,2020
40,50,0,48,Q4 2020,Nov-20,2020
44,48,0,48,Q4 2020,Nov-20,2020
45,43,0,48,Q4 2020,Nov-20,2020
34,48,0,48,Q4 2020,Nov-20,2020
33,34,0,48,Q4 2020,Nov-20,2020
1,0,0,49,Q4 2020,Nov-20,2020
36,43,0,49,Q4 2020,Nov-20,2020
44,30,0,49,Q4 2020,Dec-20,2020
38,49,0,49,Q4 2020,Dec-20,2020
52,59,0,49,Q4 2020,Dec-20,2020
34,41,0,49,Q4 2020,Dec-20,2020
5,0,0,49,Q4 2020,Dec-20,2020
49,52,0,50,Q4 2020,Dec-20,2020
53,48,0,50,Q4 2020,Dec-20,2020
40,42,0,50,Q4 2020,Dec-20,2020
42,43,0,50,Q4 2020,Dec-20,2020
26,35,0,50,Q4 2020,Dec-20,2020
1,0,0,51,Q4 2020,Dec-20,2020
44,34,0,51,Q4 2020,Dec-20,2020
43,32,0,51,Q4 2020,Dec-20,2020
51,41,0,51,Q4 2020,Dec-20,2020
52,70,0,51,Q4 2020,Dec-20,2020
35,37,0,51,Q4 2020,Dec-20,2020
3,1,0,51,Q4 2020,Dec-20,2020
2,0,0,52,Q4 2020,Dec-20,2020
45,50,0,52,Q4 2020,Dec-20,2020
44,60,0,52,Q4 2020,Dec-20,2020
34,46,0,52,Q4 2020,Dec-20,2020
18,28,0,52,Q4 2020,Dec-20,2020
0,18,0,52,Q4 2020,Dec-20,2020
2,2,0,52,Q4 2020,Dec-20,2020
4,1,0,53,Q4 2020,Dec-20,2020
22,39,0,53,Q4 2020,Dec-20,2020
38,30,0,53,Q4 2020,Dec-20,2020
28,22,0,53,Q4 2020,Dec-20,2020
22,30,0,53,Q4 2020,Dec-20,2020
2,9,0,1,Q1 2021,Jan-21,2021
2,0,0,2,Q1 2021,Jan-21,2021
54,22,0,2,Q1 2021,Jan-21,2021
41,30,0,2,Q1 2021,Jan-21,2021
41,21,0,2,Q1 2021,Jan-21,2021
47,36,0,2,Q1 2021,Jan-21,2021
31,21,0,2,Q1 2021,Jan-21,2021
1,0,0,2,Q1 2021,Jan-21,2021
9,0,0,3,Q1 2021,Jan-21,2021
57,43,0,3,Q1 2021,Jan-21,2021
51,38,0,3,Q1 2021,Jan-21,2021
39,63,0,3,Q1 2021,Jan-21,2021
49,45,0,3,Q1 2021,Jan-21,2021
37,22,0,3,Q1 2021,Jan-21,2021
4,1,0,3,Q1 2021,Jan-21,2021
5,0,0,4,Q1 2021,Jan-21,2021
53,48,0,4,Q1 2021,Jan-21,2021
55,36,0,4,Q1 2021,Jan-21,2021
43,27,0,4,Q1 2021,Jan-21,2021
50,41,0,4,Q1 2021,Jan-21,2021
29,38,0,4,Q1 2021,Jan-21,2021
3,0,0,5,Q1 2021,Jan-21,2021
50,52,0,5,Q1 2021,Jan-21,2021
47,35,0,5,Q1 2021,Jan-21,2021
37,39,0,5,Q1 2021,Jan-21,2021
51,44,0,5,Q1 2021,Jan-21,2021
39,56,0,5,Q1 2021,Jan-21,2021
3,2,0,5,Q1 2021,Jan-21,2021
2,1,0,6,Q1 2021,Jan-21,2021
47,47,0,6,Q1 2021,Feb-21,2021
51,37,0,6,Q1 2021,Feb-21,2021
50,50,0,6,Q1 2021,Feb-21,2021
44,57,0,6,Q1 2021,Feb-21,2021
38,36,0,6,Q1 2021,Feb-21,2021
2,1,0,6,Q1 2021,Feb-21,2021
1,1,0,7,Q1 2021,Feb-21,2021
32,47,0,7,Q1 2021,Feb-21,2021
40,45,0,7,Q1 2021,Feb-21,2021
45,55,0,7,Q1 2021,Feb-21,2021
57,50,0,7,Q1 2021,Feb-21,2021
29,28,0,7,Q1 2021,Feb-21,2021
4,0,0,7,Q1 2021,Feb-21,2021
1,1,0,8,Q1 2021,Feb-21,2021
56,60,0,8,Q1 2021,Feb-21,2021
49,29,0,8,Q1 2021,Feb-21,2021
53,52,0,8,Q1 2021,Feb-21,2021
43,54,0,8,Q1 2021,Feb-21,2021
28,25,0,8,Q1 2021,Feb-21,2021
0,1,0,8,Q1 2021,Feb-21,2021
45,35,0,9,Q1 2021,Feb-21,2021
41,33,0,9,Q1 2021,Feb-21,2021
48,44,0,9,Q1 2021,Feb-21,2021
38,34,0,9,Q1 2021,Feb-21,2021
19,36,0,9,Q1 2021,Feb-21,2021
2,2,0,9,Q1 2021,Feb-21,2021
3,0,0,10,Q1 2021,Feb-21,2021
37,37,0,10,Q1 2021,Mar-21,2021
44,47,0,10,Q1 2021,Mar-21,2021
53,50,0,10,Q1 2021,Mar-21,2021
49,40,0,10,Q1 2021,Mar-21,2021
37,29,0,10,Q1 2021,Mar-21,2021
3,0,0,11,Q1 2021,Mar-21,2021
50,54,0,11,Q1 2021,Mar-21,2021
36,26,0,11,Q1 2021,Mar-21,2021
54,52,0,11,Q1 2021,Mar-21,2021
39,42,0,11,Q1 2021,Mar-21,2021
31,37,0,11,Q1 2021,Mar-21,2021
3,0,0,11,Q1 2021,Mar-21,2021
1,0,0,12,Q1 2021,Mar-21,2021
42,43,0,12,Q1 2021,Mar-21,2021
55,44,0,12,Q1 2021,Mar-21,2021
31,44,0,12,Q1 2021,Mar-21,2021
37,44,0,12,Q1 2021,Mar-21,2021
30,17,0,12,Q1 2021,Mar-21,2021
50,39,0,13,Q1 2021,Mar-21,2021
63,36,0,13,Q1 2021,Mar-21,2021
55,42,0,13,Q1 2021,Mar-21,2021
45,46,0,13,Q1 2021,Mar-21,2021
40,51,0,13,Q1 2021,Mar-21,2021
4,1,0,13,Q1 2021,Mar-21,2021
3,0,0,14,Q1 2021,Mar-21,2021
69,41,0,14,Q1 2021,Mar-21,2021
30,50,0,14,Q1 2021,Mar-21,2021
44,50,0,14,Q1 2021,Mar-21,2021
60,67,0,14,Q2 2021,Apr-21,2021
22,36,0,14,Q2 2021,Apr-21,2021
3,0,0,14,Q2 2021,Apr-21,2021
2,0,0,15,Q2 2021,Apr-21,2021
4,13,0,15,Q2 2021,Apr-21,2021
51,28,0,15,Q2 2021,Apr-21,2021
56,52,0,15,Q2 2021,Apr-21,2021
47,43,0,15,Q2 2021,Apr-21,2021
34,39,0,15,Q2 2021,Apr-21,2021
1,0,0,15,Q2 2021,Apr-21,2021
2,0,0,16,Q2 2021,Apr-21,2021
58,47,0,16,Q2 2021,Apr-21,2021
48,38,0,16,Q2 2021,Apr-21,2021
51,39,0,16,Q2 2021,Apr-21,2021
50,33,0,16,Q2 2021,Apr-21,2021
45,45,0,16,Q2 2021,Apr-21,2021
2,0,0,16,Q2 2021,Apr-21,2021
9,0,0,17,Q2 2021,Apr-21,2021
44,22,0,17,Q2 2021,Apr-21,2021
49,52,0,17,Q2 2021,Apr-21,2021
46,69,0,17,Q2 2021,Apr-21,2021
61,53,0,17,Q2 2021,Apr-21,2021
36,38,0,17,Q2 2021,Apr-21,2021
1,0,0,17,Q2 2021,Apr-21,2021
5,1,0,18,Q2 2021,Apr-21,2021
34,50,0,18,Q2 2021,Apr-21,2021
1,21,0,18,Q2 2021,Apr-21,2021
50,51,0,18,Q2 2021,Apr-21,2021
46,33,0,18,Q2 2021,Apr-21,2021
24,26,0,18,Q2 2021,Apr-21,2021
5,0,0,18,Q2 2021,May-21,2021
1,0,0,19,Q2 2021,May-21,2021
66,52,0,19,Q2 2021,May-21,2021
50,38,0,19,Q2 2021,May-21,2021
25,37,0,19,Q2 2021,May-21,2021
42,42,0,19,Q2 2021,May-21,2021
25,40,0,19,Q2 2021,May-21,2021
2,0,0,19,Q2 2021,May-21,2021
47,54,0,20,Q2 2021,May-21,2021
73,43,0,20,Q2 2021,May-21,2021
69,57,0,20,Q2 2021,May-21,2021
5,21,0,20,Q2 2021,May-21,2021
27,30,0,20,Q2 2021,May-21,2021
8,0,0,20,Q2 2021,May-21,2021
10,0,0,21,Q2 2021,May-21,2021
62,46,0,21,Q2 2021,May-21,2021
64,49,0,21,Q2 2021,May-21,2021
42,52,0,21,Q2 2021,May-21,2021
65,44,0,21,Q2 2021,May-21,2021
46,37,0,21,Q2 2021,May-21,2021
2,0,0,21,Q2 2021,May-21,2021
3,0,0,22,Q2 2021,May-21,2021
5,19,0,22,Q2 2021,May-21,2021
56,42,0,22,Q2 2021,May-21,2021
54,49,0,22,Q2 2021,May-21,2021
52,31,0,22,Q2 2021,May-21,2021
32,37,0,22,Q2 2021,May-21,2021
6,0,0,22,Q2 2021,May-21,2021
2,0,0,23,Q2 2021,May-21,2021
49,38,0,23,Q2 2021,May-21,2021
49,64,0,23,Q2 2021,Jun-21,2021
56,67,0,23,Q2 2021,Jun-21,2021
38,26,0,23,Q2 2021,Jun-21,2021
37,37,0,23,Q2 2021,Jun-21,2021
5,0,0,23,Q2 2021,Jun-21,2021
9,1,0,24,Q2 2021,Jun-21,2021
62,36,0,24,Q2 2021,Jun-21,2021
55,48,0,24,Q2 2021,Jun-21,2021
54,47,0,24,Q2 2021,Jun-21,2021
43,41,0,24,Q2 2021,Jun-21,2021
37,52,0,24,Q2 2021,Jun-21,2021
1,0,0,25,Q2 2021,Jun-21,2021
57,24,0,25,Q2 2021,Jun-21,2021
44,56,0,25,Q2 2021,Jun-21,2021
49,45,0,25,Q2 2021,Jun-21,2021
46,24,0,25,Q2 2021,Jun-21,2021
34,30,0,25,Q2 2021,Jun-21,2021
1,0,0,25,Q2 2021,Jun-21,2021
2,0,0,26,Q2 2021,Jun-21,2021
68,48,0,26,Q2 2021,Jun-21,2021
9,13,1278,26,Q2 2021,Jun-21,2021
